sample_idx,token_idx,word_idx,token_id,token,is_special,is_word_start,label,pred,prob_0,prob_1
2,41,24,10294,si,False,True,0,0,0.9999723434448242,2.764345845207572e-05
2,42,25,27947,vede,False,True,0,0,0.9999663829803467,3.360569826327264e-05
2,43,26,10262,che,False,True,0,0,0.9999644756317139,3.549462417140603e-05
2,44,27,15004,quella,False,True,0,0,0.9999722242355347,2.7751650122809224e-05
2,45,28,71980,voci,False,True,0,0,0.9999681711196899,3.1817296985536814e-05
2,47,29,10262,che,False,True,0,0,0.9999738931655884,2.607030728540849e-05
2,48,30,10228,ha,False,True,0,0,0.999967098236084,3.295573333161883e-05
2,49,31,32526,detto,False,True,0,0,0.9999696016311646,3.0360317396116443e-05
2,50,32,69749,ohi,False,True,0,0,0.9999617338180542,3.822911094175652e-05
2,51,33,107,"""",False,True,0,0,0.9999704360961914,2.954142473754473e-05
2,54,34,10911,me,False,True,0,0,0.9999668598175049,3.3084706956287846e-05
2,55,35,10109,la,False,True,0,0,0.9999752044677734,2.477950692991726e-05
2,56,36,10959,sono,False,True,0,0,0.9999686479568481,3.1324027077062055e-05
2,57,37,17708,figura,False,True,0,0,0.9999698400497437,3.012405795743689e-05
2,59,38,41449,io,False,True,0,0,0.9999659061431885,3.413489685044624e-05
2,60,39,106,!,False,True,1,1,0.007246802095323801,0.9927532076835632
2,61,40,57620,Rim,False,True,0,0,0.9999167919158936,8.317078754771501e-05
2,65,41,169,a,False,True,0,0,0.999974250793457,2.5766585167730227e-05
2,66,42,59604,lavorare,False,True,0,0,0.9999569654464722,4.298194107832387e-05
2,67,43,119,.,False,True,1,1,0.008677717298269272,0.9913222789764404
2,68,44,142,E,False,True,0,0,0.9999490976333618,5.084291842649691e-05
2,69,45,10178,per,False,True,0,0,0.9999746084213257,2.5367122361785732e-05
2,72,46,11167,gli,False,True,0,0,0.9999743700027466,2.5666135115898214e-05
2,73,47,10411,era,False,True,0,0,0.999969482421875,3.0479142878903076e-05
2,74,48,74335,entrata,False,True,0,0,0.9999704360961914,2.954142473754473e-05
2,75,49,42852,add,False,True,0,0,0.9999774694442749,2.2474088837043382e-05
2,78,50,10153,una,False,True,0,0,0.9999743700027466,2.5666135115898214e-05
2,79,51,11432,gran,False,True,0,0,0.9999712705612183,2.8744616429321468e-05
2,80,52,105911,paura,False,True,0,0,0.999970555305481,2.9426255423459224e-05
2,81,53,107,"""",False,True,0,0,0.9999681711196899,3.1817296985536814e-05
2,84,54,10294,si,False,True,0,0,0.9999717473983765,2.829898767231498e-05
2,85,55,11284,pro,False,True,0,0,0.9999696016311646,3.0360317396116443e-05
2,88,56,169,a,False,True,0,0,0.9999774694442749,2.2474088837043382e-05
2,89,57,10944,can,False,True,0,0,0.9999749660491943,2.5071594791370444e-05
2,93,58,10178,per,False,True,0,0,0.9999696016311646,3.0360317396116443e-05
2,94,59,87556,farsi,False,True,0,0,0.9999649524688721,3.508111694827676e-05
2,95,60,10119,un,False,True,0,0,0.9999738931655884,2.607030728540849e-05
2,96,61,10514,po,False,True,0,0,0.9999696016311646,3.0360317396116443e-05
2,98,62,10120,di,False,True,0,0,0.9999749660491943,2.49738477577921e-05
2,99,63,29162,cor,False,True,0,0,0.9999696016311646,3.0360317396116443e-05
2,101,64,119,.,False,True,1,1,0.009285965003073215,0.9907140731811523
2,102,65,100170,Intanto,False,True,0,0,0.9999545812606812,4.539786095847376e-05
2,103,66,107,"""",False,True,0,0,0.9999749660491943,2.5071594791370444e-05
2,106,67,39327,pos,False,True,0,0,0.9999741315841675,2.5867431759252213e-05
2,108,68,10143,da,False,True,0,0,0.9999775886535645,2.2386471755453385e-05
2,109,69,10153,una,False,True,0,0,0.9999758005142212,2.4205504814744927e-05
2,110,70,10552,parte,False,True,0,0,0.9999727010726929,2.7321411835146137e-05
2,111,71,180,l,False,True,0,0,0.9999736547470093,2.6377607355243526e-05
2,113,72,10146,as,False,True,0,0,0.999972939491272,2.7108801077702083e-05
2,115,73,107,"""",False,True,0,0,0.9999679327011108,3.206682958989404e-05
2,118,74,36958,prese,False,True,0,0,0.9999678134918213,3.219233258278109e-05
2,119,75,10106,in,False,True,0,0,0.999977707862854,2.229919846286066e-05
2,120,76,19271,mano,False,True,0,0,0.9999716281890869,2.8409744118107483e-05
2,121,77,10109,la,False,True,0,0,0.9999761581420898,2.383024366281461e-05
2,122,78,39842,pia,False,True,0,0,0.9999719858169556,2.7969303118879907e-05
2,124,79,107,"""",False,True,0,0,0.9999730587005615,2.6897843781625852e-05
2,127,80,10178,per,False,True,0,0,0.999971866607666,2.8188662327011116e-05
2,128,81,39842,pia,False,True,0,0,0.9999717473983765,2.829898767231498e-05
2,131,82,173,e,False,True,0,0,0.9999741315841675,2.5867431759252213e-05
2,132,83,102770,tira,False,True,0,0,0.9999654293060303,3.453725003055297e-05
2,134,84,169,a,False,True,0,0,0.9999767541885376,2.3187476472230628e-05
2,135,85,34597,pu,False,True,0,0,0.9999710321426392,2.8970060157007538e-05
2,138,86,10154,il,False,True,0,0,0.9999717473983765,2.829898767231498e-05
2,139,87,95665,pezzo,False,True,0,0,0.9999711513519287,2.8857117285951972e-05
2,140,88,10120,di,False,True,0,0,0.9999756813049316,2.4300239601871e-05
2,141,89,54618,legno,False,True,0,0,0.9999629259109497,3.7052966945338994e-05
2,142,90,107,"""",False,True,1,0,0.9999713897705078,2.8632557587116025e-05
2,145,91,10824,ma,False,True,0,0,0.9999723434448242,2.764345845207572e-05
2,146,92,10346,nel,False,True,0,0,0.9999722242355347,2.7751650122809224e-05
2,147,93,12394,mentre,False,True,0,0,0.999971866607666,2.807876626320649e-05
2,148,94,10262,che,False,True,0,0,0.999971866607666,2.807876626320649e-05
2,149,95,10406,lo,False,True,0,0,0.9999712705612183,2.8744616429321468e-05
2,150,96,39842,pia,False,True,0,0,0.9999713897705078,2.8632557587116025e-05
2,153,97,10106,in,False,True,0,0,0.9999762773513794,2.3737338779028505e-05
2,154,98,10198,su,False,True,0,0,0.9999719858169556,2.7969303118879907e-05
2,155,99,173,e,False,True,0,0,0.9999712705612183,2.8744616429321468e-05
2,156,100,10106,in,False,True,0,0,0.9999741315841675,2.5867431759252213e-05
2,157,101,38356,gi,False,True,0,0,0.9999706745147705,2.9311537218745798e-05
2,159,102,107,"""",False,True,0,0,0.9999691247940063,3.083840783801861e-05
2,162,103,14541,sent,False,True,0,0,0.9999698400497437,3.012405795743689e-05
2,164,104,10109,la,False,True,0,0,0.9999738931655884,2.607030728540849e-05
2,165,105,36766,soli,False,True,0,0,0.999963641166687,3.6336325138108805e-05
2,167,106,71980,voci,False,True,0,0,0.9999662637710571,3.373722211108543e-05
2,169,107,10262,che,False,True,0,0,0.9999719858169556,2.7969303118879907e-05
2,170,108,11167,gli,False,True,0,0,0.999972939491272,2.7003115974366665e-05
2,171,109,15718,disse,False,True,0,0,0.9999704360961914,2.954142473754473e-05
2,172,110,48543,ride,False,True,0,0,0.9999699592590332,3.0006618544575758e-05
2,174,111,131,:,False,True,1,0,0.9771755933761597,0.022824406623840332
2,175,112,100,[UNK],True,True,0,0,0.7803279161453247,0.21967211365699768
2,176,113,41922,Sm,False,True,0,0,0.9999639987945557,3.605356687330641e-05
2,178,114,106,!,False,True,0,0,0.9996402263641357,0.00035976938670501113
2,179,115,13055,tu,False,True,0,0,0.9999725818634033,2.7428342946222983e-05
2,180,116,12132,mi,False,True,0,0,0.9999701976776123,2.9773113055853173e-05
2,181,117,38993,fai,False,True,0,0,0.9999672174453735,3.282725083408877e-05
2,182,118,10154,il,False,True,0,0,0.9999717473983765,2.829898767231498e-05
2,183,119,24109,pi,False,True,0,0,0.999972939491272,2.7003115974366665e-05
2,187,120,12037,sul,False,True,0,0,0.9999731779098511,2.6792980861500837e-05
2,188,121,17055,corpo,False,True,0,0,0.9999619722366333,3.8080081139924005e-05
2,189,122,106,!,False,True,1,1,0.01005236804485321,0.9899476170539856
2,190,123,23357,Questa,False,True,0,0,0.999971866607666,2.8188662327011116e-05
2,191,124,13085,volta,False,True,0,0,0.9999701976776123,2.9773113055853173e-05
2,192,125,10154,il,False,True,0,0,0.999972939491272,2.7108801077702083e-05
2,193,126,10514,po,False,True,0,0,0.9999746084213257,2.5367122361785732e-05
2,195,127,29193,maestro,False,True,0,0,0.9999083280563354,9.17019642656669e-05
2,196,128,51457,Ci,False,True,0,0,0.999956488609314,4.3488576920935884e-05
2,199,129,11135,ca,False,True,0,0,0.9999767541885376,2.3187476472230628e-05
2,201,130,38356,gi,False,True,0,0,0.999975323677063,2.4682904040673748e-05
2,203,131,10678,come,False,True,0,0,0.9999759197235107,2.4111139282467775e-05
2,204,132,11005,fu,False,True,0,0,0.999972939491272,2.7108801077702083e-05
2,207,133,119,.,False,True,1,1,0.008916126564145088,0.9910838603973389
2,208,134,18340,Quando,False,True,0,0,0.9999634027481079,3.662130984594114e-05
2,209,135,29956,ri,False,True,0,0,0.9999736547470093,2.6377607355243526e-05
2,212,136,11167,gli,False,True,0,0,0.9999756813049316,2.4300239601871e-05
2,213,137,55598,occhi,False,True,0,0,0.9999693632125854,3.0598428566008806e-05
2,214,138,107,"""",False,True,0,0,0.999967098236084,3.295573333161883e-05
2,217,139,10294,si,False,True,0,0,0.9999703168869019,2.965704152302351e-05
2,218,140,91428,trovò,False,True,0,0,0.9999651908874512,3.480811938061379e-05
2,219,141,38559,sed,False,True,0,0,0.9999737739562988,2.627477442729287e-05
2,221,142,10178,per,False,True,0,0,0.999976634979248,2.3369335394818336e-05
2,222,143,15336,terra,False,True,0,0,0.9999629259109497,3.7052966945338994e-05
2,223,144,119,.,False,True,1,1,0.008660931140184402,0.9913390278816223
2,224,145,10282,Il,False,True,0,0,0.9999561309814453,4.382964107207954e-05
2,225,146,11315,suo,False,True,0,0,0.9999620914459229,3.7931622500764206e-05
2,226,147,104151,viso,False,True,0,0,0.9999715089797974,2.852093348337803e-05
2,227,148,22606,pare,False,True,0,0,0.9999737739562988,2.627477442729287e-05
2,229,149,14807,tras,False,True,0,0,0.9999765157699585,2.3460796001018025e-05
2,232,150,107,"""",False,True,0,0,0.9999743700027466,2.5666135115898214e-05
2,235,151,173,e,False,True,0,0,0.999969482421875,3.0479142878903076e-05
2,236,152,10178,per,False,True,0,0,0.9999749660491943,2.5071594791370444e-05
2,238,153,10109,la,False,True,0,0,0.9999767541885376,2.327823131054174e-05
2,239,154,32979,punta,False,True,0,0,0.9999622106552124,3.778374957619235e-05
2,240,155,10127,del,False,True,0,0,0.999974250793457,2.5766585167730227e-05
2,241,156,12947,nas,False,True,0,0,0.9999675750732422,3.244481558795087e-05
2,243,157,107,"""",False,True,0,0,0.999972939491272,2.7003115974366665e-05
2,246,158,10120,di,False,True,0,0,0.9999747276306152,2.5268225726904348e-05
2,247,159,10931,pa,False,True,0,0,0.9999693632125854,3.0598428566008806e-05
2,250,160,10678,come,False,True,0,0,0.999972939491272,2.7003115974366665e-05
2,251,161,10411,era,False,True,0,0,0.999971866607666,2.807876626320649e-05
2,252,162,17231,quasi,False,True,0,0,0.9999716281890869,2.8409744118107483e-05
2,253,163,13364,sempre,False,True,0,0,0.999969482421875,3.0479142878903076e-05
2,254,164,107,"""",False,True,0,0,0.9999686479568481,3.1324027077062055e-05
2,257,165,11167,gli,False,True,0,0,0.9999716281890869,2.8409744118107483e-05
2,258,166,10411,era,False,True,0,0,0.9999710321426392,2.8970060157007538e-05
2,259,167,40024,diventa,False,True,0,0,0.9999662637710571,3.373722211108543e-05
2,261,168,83576,turc,False,True,0,0,0.9999614953994751,3.852893496514298e-05
2,263,169,11353,dalla,False,True,0,0,0.9999732971191406,2.668852721399162e-05
2,264,170,11432,gran,False,True,0,0,0.9999709129333496,2.9083441404509358e-05
2,265,171,105911,paura,False,True,0,0,0.9999675750732422,3.244481558795087e-05
2,266,172,119,.,False,True,1,1,0.00910799391567707,0.9908919930458069
2,267,173,10167,In,False,True,0,0,0.9999560117721558,4.4001182686770335e-05
2,268,174,22527,quel,False,True,0,0,0.9999730587005615,2.6897843781625852e-05
2,269,175,13705,punto,False,True,0,0,0.9999665021896362,3.3474691008450463e-05
2,270,176,11005,fu,False,True,0,0,0.9999668598175049,3.3084706956287846e-05
2,271,177,19369,bus,False,True,0,0,0.999972939491272,2.7108801077702083e-05
2,273,178,10512,alla,False,True,0,0,0.999976634979248,2.3369335394818336e-05
2,274,179,17953,porta,False,True,0,0,0.9999699592590332,3.0006618544575758e-05
2,275,180,119,.,False,True,1,1,0.008494837209582329,0.9915052056312561
2,276,181,100,[UNK],True,True,0,0,0.7439594268798828,0.2560406029224396
2,277,182,30598,Pass,False,True,0,0,0.9999524354934692,4.75764500151854e-05
2,279,183,33166,pure,False,True,0,0,0.9999630451202393,3.690851735882461e-05
2,280,184,100,[UNK],True,True,0,0,0.9995054006576538,0.0004945695982314646
2,281,185,15718,disse,False,True,0,0,0.999966025352478,3.4001819585682824e-05
2,282,186,10154,il,False,True,0,0,0.999972939491272,2.7108801077702083e-05
2,283,187,12211,fa,False,True,0,0,0.9999750852584839,2.487648634996731e-05
2,286,188,107,"""",False,True,0,0,0.9999749660491943,2.5071594791370444e-05
2,289,189,15881,senza,False,True,0,0,0.9999713897705078,2.8632557587116025e-05
2,290,190,15122,aver,False,True,0,0,0.9999651908874512,3.480811938061379e-05
2,291,191,10109,la,False,True,0,0,0.9999759197235107,2.4111139282467775e-05
2,292,192,29160,forza,False,True,0,0,0.9999688863754272,3.108026794507168e-05
2,293,193,10120,di,False,True,0,0,0.9999736547470093,2.6377607355243526e-05
2,294,194,29956,ri,False,True,0,0,0.9999767541885376,2.3187476472230628e-05
2,297,195,10106,in,False,True,0,0,0.9999774694442749,2.2562047888641246e-05
2,298,196,54483,piedi,False,True,0,0,0.9999682903289795,3.169325282215141e-05
2,299,197,119,.,False,True,1,1,0.00910799391567707,0.9908919930458069
2,300,198,11101,All,False,True,0,0,0.9999648332595825,3.5218417906435207e-05
2,302,199,53486,entrò,False,True,0,0,0.9999659061431885,3.413489685044624e-05
2,303,200,10106,in,False,True,0,0,0.9999768733978271,2.309707815584261e-05
2,304,201,41960,bot,False,True,0,0,0.9999758005142212,2.4205504814744927e-05
2,306,202,10119,un,False,True,0,0,0.9999756813049316,2.4300239601871e-05
2,307,203,10323,ve,False,True,0,0,0.9999780654907227,2.1953486793790944e-05
2,310,204,17363,tutto,False,True,0,0,0.9999707937240601,2.9197266485425644e-05
2,311,205,10456,ar,False,True,0,0,0.9999749660491943,2.49738477577921e-05
2,314,206,107,"""",False,True,0,0,0.9999749660491943,2.5071594791370444e-05
2,317,207,10154,il,False,True,0,0,0.9999721050262451,2.7860261980094947e-05
2,318,208,13449,quale,False,True,0,0,0.9999704360961914,2.954142473754473e-05
2,319,209,14236,aveva,False,True,0,0,0.9999721050262451,2.7860261980094947e-05
2,320,210,11633,nome,False,True,0,0,0.9999334812164307,6.65701663820073e-05
2,321,211,144,G,False,True,0,0,0.9999533891677856,4.665628512157127e-05
2,324,212,107,"""",False,True,0,0,0.9999741315841675,2.5867431759252213e-05
2,327,213,10824,ma,False,True,0,0,0.9999688863754272,3.108026794507168e-05
2,328,214,177,i,False,True,0,0,0.9999754428863525,2.4586679501226172e-05
2,329,215,58386,ragazzi,False,True,0,0,0.9999686479568481,3.1324027077062055e-05
2,330,216,10127,del,False,True,0,0,0.9999755620956421,2.4395345462835394e-05
2,331,217,65262,vicina,False,True,0,0,0.9999690055847168,3.0959101422922686e-05
2,333,218,107,"""",False,True,0,0,0.9999735355377197,2.6480845917831175e-05
2,336,219,11971,quando,False,True,0,0,0.999972939491272,2.7003115974366665e-05
2,337,220,10406,lo,False,True,0,0,0.9999759197235107,2.4111139282467775e-05
2,338,221,12714,vol,False,True,0,0,0.9999744892120361,2.5466402803431265e-05
2,341,222,13301,far,False,True,0,0,0.9999778270721436,2.221226350229699e-05
2,342,223,41148,mont,False,True,0,0,0.9999713897705078,2.8632557587116025e-05
2,344,224,10198,su,False,True,0,0,0.9999765157699585,2.3460796001018025e-05
2,345,225,19927,tutte,False,True,0,0,0.9999668598175049,3.3084706956287846e-05
2,346,226,10141,le,False,True,0,0,0.9999754428863525,2.4586679501226172e-05
2,347,227,61001,fur,False,True,0,0,0.9999608993530273,3.9135655242716894e-05
2,349,228,107,"""",False,True,0,0,0.9999712705612183,2.8744616429321468e-05
2,352,229,10406,lo,False,True,0,0,0.9999744892120361,2.5466402803431265e-05
2,353,230,95441,chiama,False,True,0,0,0.9999692440032959,3.071818355238065e-05
2,355,231,12678,col,False,True,0,0,0.9999725818634033,2.7428342946222983e-05
2,356,232,35099,sopra,False,True,0,0,0.9999743700027466,2.5666135115898214e-05
2,359,233,10120,di,False,True,0,0,0.9999634027481079,3.662130984594114e-05
2,360,234,18878,Polen,False,True,0,0,0.9999501705169678,4.985958366887644e-05
2,362,235,107,"""",False,True,0,0,0.9999722242355347,2.7751650122809224e-05
2,365,236,169,a,False,True,0,0,0.9999772310256958,2.2738999177818187e-05
2,366,237,25951,motivo,False,True,0,0,0.9999704360961914,2.954142473754473e-05
2,367,238,10286,della,False,True,0,0,0.9999744892120361,2.556607432779856e-05
2,368,239,10603,sua,False,True,0,0,0.9999699592590332,3.0006618544575758e-05
2,369,240,10248,par,False,True,0,0,0.999972939491272,2.7003115974366665e-05
2,372,241,13223,gia,False,True,0,0,0.9999738931655884,2.607030728540849e-05
2,374,242,10262,che,False,True,0,0,0.9999719858169556,2.7969303118879907e-05
2,375,243,10181,som,False,True,0,0,0.999976396560669,2.364479769312311e-05
2,378,244,20130,molti,False,True,0,0,0.9999704360961914,2.954142473754473e-05
2,380,245,10512,alla,False,True,0,0,0.9999731779098511,2.6792980861500837e-05
2,381,246,57752,polen,False,True,0,0,0.9999556541442871,4.4346270442474633e-05
2,383,247,10120,di,False,True,0,0,0.9999752044677734,2.477950692991726e-05
2,384,248,41100,grant,False,True,0,0,0.9999644756317139,3.549462417140603e-05
2,387,249,119,.,False,True,1,1,0.008830243721604347,0.991169810295105
2,388,250,144,G,False,True,0,0,0.9999443292617798,5.562206206377596e-05
2,391,251,10411,era,False,True,0,0,0.9999693632125854,3.0598428566008806e-05
2,392,252,94912,biz,False,True,0,0,0.9999724626541138,2.7535692424862646e-05
2,396,253,119,.,False,True,1,1,0.008594110608100891,0.9914058446884155
2,397,254,144,G,False,True,0,0,0.9999493360519409,5.0644717703107744e-05
2,399,255,169,a,False,True,0,0,0.999980092048645,1.9910990886273794e-05
2,400,256,95441,chiama,False,True,0,0,0.9999701976776123,2.9773113055853173e-05
2,402,257,18878,Polen,False,True,0,0,0.9999483823776245,5.164353933651e-05
2,404,258,106,!,False,True,1,1,0.012147169560194016,0.9878528118133545
2,405,259,12944,Di,False,True,0,0,0.9999409914016724,5.897834125789814e-05
2,408,260,28497,subito,False,True,0,0,0.9999709129333496,2.9083441404509358e-05
2,409,261,10153,una,False,True,0,0,0.9999774694442749,2.2474088837043382e-05
2,410,262,12504,best,False,True,0,0,0.9999685287475586,3.144662332488224e-05
2,412,263,107,"""",False,True,0,0,0.999976634979248,2.3369335394818336e-05
2,415,264,173,e,False,True,0,0,0.9999725818634033,2.7428342946222983e-05
2,416,265,10446,non,False,True,0,0,0.999969482421875,3.0479142878903076e-05
2,417,266,171,c,False,True,0,0,0.9999774694442749,2.2474088837043382e-05
2,419,267,10411,era,False,True,0,0,0.9999725818634033,2.7428342946222983e-05
2,420,268,10899,più,False,True,0,0,0.9999760389328003,2.3923508706502616e-05
2,421,269,15942,verso,False,True,0,0,0.9999730587005615,2.6897843781625852e-05
2,422,270,10120,di,False,True,0,0,0.9999760389328003,2.4017143005039543e-05
2,423,271,18699,tener,False,True,0,0,0.9999659061431885,3.413489685044624e-05
2,425,272,119,.,False,True,1,1,0.008830243721604347,0.991169810295105
2,426,273,100,[UNK],True,True,0,0,0.7442383170127869,0.2557617127895355
2,427,274,11916,Bu,False,True,0,0,0.999956488609314,4.3488576920935884e-05
2,429,275,20776,giorno,False,True,0,0,0.9999721050262451,2.7860261980094947e-05
2,430,276,107,"""",False,True,0,0,0.9999737739562988,2.6172338039032184e-05
2,433,277,11856,mas,False,True,0,0,0.9999724626541138,2.7535692424862646e-05
2,437,278,100,[UNK],True,True,0,0,0.9997826218605042,0.00021739141084253788
2,438,279,15718,disse,False,True,0,0,0.9999617338180542,3.822911094175652e-05
2,439,280,144,G,False,True,0,0,0.9999581575393677,4.182263000984676e-05
2,442,281,119,.,False,True,1,1,0.006930672097951174,0.9930693507194519
2,443,282,100,[UNK],True,True,0,0,0.77167147397995,0.22832852602005005
2,444,283,44131,Che,False,True,0,0,0.9999645948410034,3.535625000949949e-05
2,445,284,18887,cosa,False,True,0,0,0.9999747276306152,2.5268225726904348e-05
2,446,285,75633,fate,False,True,0,0,0.9999653100967407,3.467242277110927e-05
2,447,286,18849,cost,False,True,0,0,0.9999765157699585,2.3460796001018025e-05
2,449,287,10178,per,False,True,0,0,0.9999752044677734,2.477950692991726e-05
2,450,288,15336,terra,False,True,0,0,0.9999675750732422,3.244481558795087e-05
2,451,289,136,?,False,True,0,1,0.11951086670160294,0.8804891109466553
2,452,290,100,[UNK],True,True,0,0,0.7172099351882935,0.28279000520706177
2,453,291,10167,In,False,True,0,0,0.9999591112136841,4.085384716745466e-05
2,456,292,180,l,False,True,0,0,0.9999771118164062,2.291734199388884e-05
2,458,293,11357,ab,False,True,0,0,0.999976634979248,2.3369335394818336e-05
2,461,294,10968,alle,False,True,0,0,0.9999746084213257,2.5367122361785732e-05
2,462,295,12188,form,False,True,0,0,0.9999716281890869,2.8409744118107483e-05
2,465,296,119,.,False,True,1,1,0.007891984656453133,0.9921080470085144
2,466,297,100,[UNK],True,True,0,0,0.7464625239372253,0.25353744626045227
2,467,298,11916,Bu,False,True,0,0,0.9999560117721558,4.4001182686770335e-05
2,469,299,11284,pro,False,True,0,0,0.9999701976776123,2.9773113055853173e-05
2,470,300,13956,vi,False,True,0,0,0.9999755620956421,2.449082603561692e-05
2,471,301,104543,faccia,False,True,0,0,0.9999728202819824,2.7214899091632105e-05
2,472,302,119,.,False,True,1,1,0.007800756953656673,0.9921992421150208
2,473,303,100,[UNK],True,True,0,0,0.7550053000450134,0.24499467015266418
2,474,304,21946,Chi,False,True,0,0,0.999966025352478,3.4001819585682824e-05
2,475,305,13956,vi,False,True,0,0,0.9999762773513794,2.3737338779028505e-05
2,476,306,10228,ha,False,True,0,0,0.9999715089797974,2.852093348337803e-05
2,477,307,45444,portato,False,True,0,0,0.999975323677063,2.4682904040673748e-05
2,478,308,10143,da,False,True,0,0,0.9999790191650391,2.103017504850868e-05
2,479,309,10911,me,False,True,0,0,0.9999700784683228,2.988963751704432e-05
2,480,310,107,"""",False,True,0,0,0.9999717473983765,2.829898767231498e-05
2,483,311,10212,com,False,True,0,0,0.9999736547470093,2.6377607355243526e-05
2,485,312,144,G,False,True,0,0,0.9999502897262573,4.966520282323472e-05
2,488,313,136,?,False,True,1,1,0.14847883582115173,0.8515211939811707
2,489,314,100,[UNK],True,True,0,0,0.5909857749938965,0.4090142250061035
2,490,315,10281,Le,False,True,0,0,0.9999450445175171,5.497407983057201e-05
2,491,316,11887,ga,False,True,0,0,0.9999717473983765,2.829898767231498e-05
2,493,317,119,.,False,True,0,1,0.008728266693651676,0.9912716746330261
2,494,318,12404,Sa,False,True,0,0,0.9999086856842041,9.134449646808207e-05
2,497,319,107,"""",False,True,0,0,0.9999675750732422,3.244481558795087e-05
2,500,320,11856,mas,False,True,0,0,0.9999693632125854,3.0598428566008806e-05
2,504,321,107,"""",False,True,0,0,0.9999717473983765,2.829898767231498e-05
2,507,322,10262,che,False,True,0,0,0.9999712705612183,2.8744616429321468e-05
2,508,323,10312,son,False,True,0,0,0.999971866607666,2.807876626320649e-05
2,509,324,26044,ven,False,True,0,0,0.9999712705612183,2.8744616429321468e-05
3,1,0,18849,cost,False,True,0,0,0.9999493360519409,5.0644717703107744e-05
3,3,1,10178,per,False,True,0,0,0.9999734163284302,2.65844828390982e-05
3,4,2,15336,terra,False,True,0,0,0.9999594688415527,4.053592783748172e-05
3,5,3,136,?,False,True,0,1,0.14342749118804932,0.8565725088119507
3,6,4,100,[UNK],True,True,0,0,0.8742383122444153,0.12576161324977875
3,7,5,10167,In,False,True,0,0,0.9999414682388306,5.851939567946829e-05
3,10,6,180,l,False,True,0,0,0.999972939491272,2.7108801077702083e-05
3,12,7,11357,ab,False,True,0,0,0.9999730587005615,2.6897843781625852e-05
3,15,8,10968,alle,False,True,0,0,0.9999699592590332,3.0006618544575758e-05
3,16,9,12188,form,False,True,0,0,0.9999682903289795,3.169325282215141e-05
3,19,10,119,.,False,True,1,1,0.007999754510819912,0.9920002222061157
3,20,11,100,[UNK],True,True,0,0,0.9133679866790771,0.08663206547498703
3,21,12,11916,Bu,False,True,0,0,0.999943733215332,5.62776840524748e-05
3,23,13,11284,pro,False,True,0,0,0.9999700784683228,2.988963751704432e-05
3,24,14,13956,vi,False,True,0,0,0.9999749660491943,2.5071594791370444e-05
3,25,15,104543,faccia,False,True,0,0,0.9999691247940063,3.083840783801861e-05
3,26,16,119,.,False,True,1,1,0.008156249299645424,0.9918437600135803
3,27,17,100,[UNK],True,True,0,0,0.8851359486579895,0.1148640364408493
3,28,18,21946,Chi,False,True,0,0,0.9999620914459229,3.7931622500764206e-05
3,29,19,13956,vi,False,True,0,0,0.9999717473983765,2.829898767231498e-05
3,30,20,10228,ha,False,True,0,0,0.9999644756317139,3.549462417140603e-05
3,31,21,45444,portato,False,True,0,0,0.9999717473983765,2.829898767231498e-05
3,32,22,10143,da,False,True,0,0,0.999977707862854,2.229919846286066e-05
3,33,23,10911,me,False,True,0,0,0.9999648332595825,3.5218417906435207e-05
3,34,24,107,"""",False,True,0,0,0.9999688863754272,3.108026794507168e-05
3,37,25,10212,com,False,True,0,0,0.9999735355377197,2.6480845917831175e-05
3,39,26,144,G,False,True,0,0,0.9999599456787109,4.006369272246957e-05
3,42,27,136,?,False,True,1,1,0.16257937252521515,0.8374205827713013
3,43,28,100,[UNK],True,True,0,0,0.8553081154823303,0.1446918547153473
3,44,29,10281,Le,False,True,0,0,0.999934196472168,6.579465116374195e-05
3,45,30,11887,ga,False,True,0,0,0.9999699592590332,3.0006618544575758e-05
3,47,31,119,.,False,True,0,1,0.009596453979611397,0.9904035329818726
3,48,32,12404,Sa,False,True,0,0,0.9999030828475952,9.68560780165717e-05
3,51,33,107,"""",False,True,0,0,0.9999680519104004,3.194181772414595e-05
3,54,34,11856,mas,False,True,0,0,0.9999687671661377,3.12019074044656e-05
3,58,35,107,"""",False,True,0,0,0.9999717473983765,2.829898767231498e-05
3,61,36,10262,che,False,True,0,0,0.9999704360961914,2.954142473754473e-05
3,62,37,10312,son,False,True,0,0,0.9999650716781616,3.494435077300295e-05
3,63,38,26044,ven,False,True,0,0,0.9999741315841675,2.5867431759252213e-05
3,65,39,10143,da,False,True,0,0,0.9999773502349854,2.265035072923638e-05
3,66,40,19084,voi,False,True,0,0,0.9999680519104004,3.194181772414595e-05
3,67,41,107,"""",False,True,0,0,0.999968409538269,3.156969614792615e-05
3,70,42,10178,per,False,True,0,0,0.9999713897705078,2.8632557587116025e-05
3,71,43,63468,chiede,False,True,0,0,0.999967098236084,3.295573333161883e-05
3,73,44,10119,un,False,True,0,0,0.999972939491272,2.7108801077702083e-05
3,74,45,49744,favore,False,True,0,0,0.9999676942825317,3.23183267028071e-05
3,75,46,119,.,False,True,1,1,0.008830243721604347,0.991169810295105
3,76,47,100,[UNK],True,True,0,0,0.8825797438621521,0.1174202486872673
3,77,48,142,E,False,True,0,0,0.9999475479125977,5.245676948106848e-05
3,80,49,10355,qui,False,True,0,0,0.9999703168869019,2.965704152302351e-05
